Material,Nominal Size (inch),Nominal Size (mm),Gauge,50C,100C,150C,ID_mm,SRB,LRB,BALL,GLOBE
Copper ACR,3-5/8,92.08,18.0,24.0,21.6,18.0,89.88044,0.32,0.21,0.51,8.35
Copper ACR,4-1/8,104.78,12.0,22.0,19.8,16.5,100.02012,0.31,0.20,0.51,8.20
Copper ACR,4-1/8,104.78,14.0,22.0,19.8,16.5,101.1174,0.31,0.20,0.51,8.20
Copper ACR,4-1/8,104.78,16.0,22.0,19.8,16.5,101.84892,0.31,0.20,0.51,8.20
Copper ACR,5-1/8,130.18,12.0,22.0,19.8,16.5,125.42012,0.30,0.19,0.51,7.43
Copper ACR,5-1/8,130.18,14.0,22.0,19.8,16.5,126.5174,0.30,0.19,0.51,7.43
Copper ACR,5-1/8,130.18,16.0,22.0,19.8,16.5,127.24892,0.30,0.19,0.51,7.43
Copper ACR,6-1/8,155.58,12.0,22.0,19.8,16.5,150.82012,0.29,0.18,0.51,7.10
Copper ACR,6-1/8,155.58,14.0,22.0,19.8,16.5,151.9174,0.29,0.18,0.51,7.10
Copper ACR,6-1/8,155.58,16.0,22.0,19.8,16.5,152.64892,0.29,0.18,0.51,7.10
Copper EN12735,1/4,6.0,20.0,45.0,40.5,33.75,4.826,0.018,1,1,1
Copper EN12735,1/4,6.0,22.0,45.0,40.5,33.75,4.826,0.018,1,1,1
Copper EN12735,3/8,10.0,20.0,43.0,38.7,32.25,7.8994,0.019,1,1,1
Copper EN12735,3/8,10.0,21.0,43.0,38.7,32.25,7.8994,0.019,1,1,1
Copper EN12735,3/8,10.0,22.0,43.0,38.7,32.25,7.8994,0.019,1,1,1
Copper EN12735,1/2,12.0,20.0,41.0,36.9,30.75,10.922,0.02,1,1,1
Copper EN12735,1/2,12.0,21.0,41.0,36.9,30.75,10.922,0.02,1,1,1
Copper EN12735,5/8,16.0,19.0,40.0,36.0,30.0,13.843,0.021,1,1,1
Copper EN12735,5/8,16.0,20.0,40.0,36.0,30.0,13.843,0.021,1,1,1
Copper EN12735,3/4,18.0,18.0,39.0,35.1,29.25,16.9164,0.022,1,1,1
Copper EN12735,3/4,18.0,19.0,39.0,35.1,29.25,16.9164,0.022,1,1,1
Copper EN12735,7/8,22.0,18.0,37.0,33.3,27.75,19.939,0.023,1,1,1
Copper EN12735,1-1/8,28.0,14.0,35.0,31.5,26.25,26.035,0.024,1,1,1
Copper EN12735,1-1/8,28.0,16.0,35.0,31.5,26.25,26.035,0.024,1,1,1
Copper EN12735,1-1/8,28.0,18.0,35.0,31.5,26.25,26.035,0.024,1,1,1
Copper EN12735,1-3/8,35.0,12.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,14.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,16.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,18.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,19.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,20.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-3/8,35.0,22.0,33.0,29.7,24.75,32.131,0.025,1,1,1
Copper EN12735,1-5/8,42.0,14.0,30.0,27.0,22.5,38.227,0.026,1,1,1
Copper EN12735,1-5/8,42.0,16.0,30.0,27.0,22.5,38.227,0.026,1,1,1
Copper EN12735,1-5/8,42.0,18.0,30.0,27.0,22.5,38.227,0.026,1,1,1
Copper EN12735,2-1/8,54.0,12.0,28.0,25.2,21.0,50.419,0.027,1,1,1
Copper EN12735,2-1/8,54.0,14.0,28.0,25.2,21.0,50.419,0.027,1,1,1
Copper EN12735,2-1/8,54.0,16.0,28.0,25.2,21.0,50.419,0.027,1,1,1
Copper EN12735,2-1/8,54.0,18.0,28.0,25.2,21.0,50.419,0.027,1,1,1
Copper EN12735,2-5/8,64.0,12.0,26.0,23.4,19.5,59.0,0.028,1,1,1
Copper EN12735,2-5/8,64.0,14.0,26.0,23.4,19.5,59.0,0.028,1,1,1
Copper EN12735,2-5/8,64.0,16.0,26.0,23.4,19.5,59.0,0.028,1,1,1
Copper EN12735,2-5/8,64.0,18.0,26.0,23.4,19.5,59.0,0.028,1,1,1
Copper EN12735,3-1/8,76.0,12.0,24.0,21.6,18.0,70.6,0.029,1,1,1
Copper EN12735,3-1/8,76.0,14.0,24.0,21.6,18.0,70.6,0.029,1,1,1
Copper EN12735,3-1/8,76.0,16.0,24.0,21.6,18.0,70.6,0.029,1,1,1
Copper EN12735,3-1/8,76.0,18.0,24.0,21.6,18.0,70.6,0.029,1,1,1
Copper EN12735,3-5/8,88.0,12.0,22.0,19.8,16.5,82.2,0.03,1,1,1
Copper EN12735,3-5/8,88.0,14.0,22.0,19.8,16.5,82.2,0.03,1,1,1
Copper EN12735,3-5/8,88.0,16.0,22.0,19.8,16.5,82.2,0.03,1,1,1
Copper EN12735,3-5/8,88.0,18.0,22.0,19.8,16.5,82.2,0.03,1,1,1
Copper EN12735,4-1/8,108.0,12.0,20.0,18.0,15.0,93.8,0.031,1,1,1
Copper EN12735,4-1/8,108.0,14.0,20.0,18.0,15.0,93.8,0.031,1,1,1
Copper EN12735,4-1/8,108.0,16.0,20.0,18.0,15.0,93.8,0.031,1,1,1
Steel SCH40,1/4,13.72,,137.0,123.3,102.75,9.3,0.018,1,1,1
Steel SCH40,3/8,17.15,,131.0,117.9,98.25,12.5,0.018,1,1,1
Steel SCH40,1/2,21.34,,124.0,111.6,93.0,15.0,0.018,1,1,1
Steel SCH40,3/4,26.67,,119.0,107.1,89.25,20.9296,0.017,1,1,1
Steel SCH40,3/4 CS,26.67,,119.0,107.1,89.25,18.88,0.017,1,1,1
Steel SCH40,1,33.4,,112.0,100.8,84.0,25.4,0.017,1,1,1
Steel SCH40,1-1/4,42.16,,106.0,95.4,79.5,32.5,0.017,1,1,1
Steel SCH40,1-1/2,48.26,,101.0,90.9,75.75,38.1,0.016,1,1,1
Steel SCH40,2,60.33,,96.0,86.4,72.0,50.8,0.016,1,1,1
Steel SCH40,2-1/2,73.03,,90.0,81.0,67.5,62.7,0.015,1,1,1
Steel SCH40,3,88.9,,85.0,76.5,63.75,77.9,0.015,1,1,1
Steel SCH40,4,114.3,,79.0,71.1,59.25,102.3,0.014,1,1,1
Steel SCH40,5,141.3,,72.0,64.8,54.0,128.3,0.014,1,1,1
Steel SCH40,6,168.28,,68.0,61.2,51.0,154.1,0.013,1,1,1
Steel SCH40,8,219.08,,59.0,53.1,44.25,202.7,0.013,1,1,1
Steel SCH40,10,273.05,,52.0,46.8,39.0,254.5,0.012,1,1,1
Steel SCH40,12,323.85,,47.0,42.3,35.25,303.2,0.012,1,1,1
Steel SCH80,1/4,13.72,,218.0,196.2,163.5,7.7,0.018,1,1,1
Steel SCH80,3/8,17.15,,207.0,186.3,155.25,10.5,0.018,1,1,1
Steel SCH80,1/2,21.34,,207.0,186.3,155.25,13.8,0.018,1,1,1
Steel SCH80,3/4,26.67,,197.0,177.3,147.75,18.8,0.017,1,1,1
Steel SCH80,1,33.4,,187.0,168.3,140.25,24.0,0.017,1,1,1
Steel SCH80,1-1/4,42.16,,179.0,161.1,134.25,30.2,0.017,1,1,1
Steel SCH80,1-1/2,48.26,,172.0,154.8,129.0,35.0,0.016,1,1,1
Steel SCH80,2,60.33,,165.0,148.5,123.75,47.8,0.016,1,1,1
Steel SCH80,2-1/2,73.03,,158.0,142.2,118.5,59.3,0.015,1,1,1
Steel SCH80,3,88.9,,148.0,133.2,111.0,73.7,0.015,1,1,1
Steel SCH80,4,114.3,,137.0,123.3,102.75,98.3,0.014,1,1,1
Steel SCH80,5,141.3,,127.0,114.3,95.25,125.3,0.014,1,1,1
Steel SCH80,6,168.28,,124.0,111.6,93.0,150.3,0.013,1,1,1
Steel SCH80,8,219.08,,110.0,99.0,82.5,193.7,0.013,1,1,1
Steel SCH80,10,273.05,,100.0,90.0,75.0,244.3,0.012,1,1,1
Steel SCH80,12,323.85,,90.0,81.0,67.5,290.7,0.012,1,1,1
Stainless Steel SCH10,1,33.4,,89.0,80.1,66.75,27.6,0.017,1,1,1
Stainless Steel SCH10,2,60.33,,76.0,68.4,57.0,52.5,0.016,1,1,1
Stainless Steel SCH10,3,88.9,,68.0,61.2,51.0,77.9,0.015,1,1,1
Stainless Steel SCH10,4,114.3,,62.0,55.8,46.5,102.3,0.015,1,1,1
Stainless Steel SCH10,6,168.28,,55.0,49.5,41.25,154.1,0.014,1,1,1
Stainless Steel SCH10,8,219.08,,48.0,43.2,36.0,202.7,0.014,1,1,1
Stainless Steel SCH10,10,273.05,,42.0,37.8,31.5,254.5,0.013,1,1,1
Stainless Steel SCH10,12,323.85,,38.0,34.2,28.5,303.2,0.013,1,1,1
Stainless Steel SCH40,1,33.4,,137.0,123.3,102.75,25.4,0.017,1,1,1
Stainless Steel SCH40,2,60.33,,124.0,111.6,93.0,50.8,0.016,1,1,1
Stainless Steel SCH40,3,88.9,,110.0,99.0,82.5,77.9,0.015,1,1,1
Stainless Steel SCH40,4,114.3,,100.0,90.0,75.0,102.3,0.015,1,1,1
Stainless Steel SCH40,6,168.28,,90.0,81.0,67.5,154.1,0.014,1,1,1
Stainless Steel SCH40,8,219.08,,76.0,68.4,57.0,202.7,0.014,1,1,1
Stainless Steel SCH40,10,273.05,,65.0,58.5,48.75,254.5,0.013,1,1,1
Stainless Steel SCH40,12,323.85,,55.0,49.5,41.25,303.2,0.013,1,1,1
